client,client_tier,team,task_type,seniority,task_complexity_score,brief_quality_score,deadline_pressure,scope_change_flag,pricing_model,created_at,delivered_at,sla_days,sla_breach,hours_spent,billable_hours,ai_usage_pct,ai_assisted,revisions,errors,rework_hours,outcome_score,revenue,cost,profit,updated_at,task_status,workflow_stage,legacy_ai_flag,content_version,rework_ratio,cost_ratio,efficiency,delivery_time,ai_complexity,error_rate,revisions_rate,ai_group,profit_margin,profit_per_hour,revenue_per_hour,is_loss,sla_ratio,outcome_norm,rework_norm,quality_index,sla_ratio_norm,speed_index,ai_usage_pct_sq
Client_G,mid,media,design,mid,3,5.0,medium,0,hourly,2026-01-12,2026-01-15 00:00:00.000000,10.0,0,10.38,8.92,0.16,True,4,2,0.84,64.3,1184.51,655.67,528.84,2026-01-18,review,execution,false,final,0.0748663101604278,0.5535369055558839,0.8593448940269749,3,0.48,0.19267822736030826,0.3853564547206165,15-30%,0.44646309444411614,50.947976878612714,114.11464354527938,0,0.3,0.6076923076923076,0.07503834781036284,0.5326539598819449,0.06,0.94,0.0256
Client_D,high,media,release,mid,3,2.0,medium,0,fixed,2026-01-23,2026-01-25 00:00:00.000000,2.0,0,20.34,17.17,0.0,False,1,2,3.49,67.42,1899.31,1069.43,829.8799999999999,2026-01-29,review,finalized,false,v1,0.14645404951741503,0.5630623752836557,0.8441494591937071,2,0.30000000000000004,0.09832841691248771,0.049164208456243856,0-15%,0.4369376247163443,40.80039331366764,93.37807276302851,0,1.0,0.641978021978022,0.14679059088626914,0.4951874310917529,0.2,0.8,0.0
Client_A,mid,content,development,junior,4,4.0,low,0,fixed,2025-07-23,2025-07-27 00:00:00.000000,5.0,0,13.91,8.62,0.67,True,4,1,2.32,63.81,1393.84,582.49,811.3499999999999,2025-07-28,in_progress,client_review,true,v1,0.14294516327788045,0.4179030591746542,0.6196980589503953,4,2.68,0.07189072609633357,0.2875629043853343,50-75%,0.5820969408253458,58.328540618260234,100.20416966211359,0,0.8,0.6023076923076923,0.14327364146663063,0.4590340508410617,0.16,0.84,0.4489000000000001
Client_A,low,seo,ad,mid,3,4.0,low,1,fixed,2025-10-01,2025-10-06 00:00:00.000000,7.0,0,11.6,7.91,0.53,True,2,1,3.51,66.28,1027.9,717.63,310.2700000000001,2025-10-05,in_progress,briefing,true,v2,0.23229649238914626,0.6981515711645101,0.681896551724138,5,1.59,0.08620689655172414,0.1724137931034483,50-75%,0.3018484288354899,26.74741379310346,88.61206896551725,0,0.7142857142857143,0.6294505494505495,0.23283029380867856,0.39662025564187087,0.14285714285714285,0.8571428571428572,0.28090000000000004
Client_A,mid,seo,design,senior,3,2.0,low,0,hourly,2026-02-03,2026-02-10 00:00:00.000000,7.0,0,8.2,6.37,0.24,True,6,0,11.96,58.48,619.43,686.2,-66.7700000000001,2026-02-11,in_progress,qa,false,v2,0.5932539682539683,1.1077926480796862,0.7768292682926831,7,0.72,0.0,0.7317073170731708,15-30%,-0.10779264807968633,-8.14268292682928,75.54024390243903,1,1.0,0.5437362637362637,0.5946172252155354,-0.05088096147927168,0.2,0.8,0.0576
Client_C,high,media,development,junior,5,5.0,medium,0,hourly,2025-10-19,2025-10-23 00:00:00.000000,5.0,0,25.02,23.54,0.59,True,3,0,1.94,60.17,2740.23,2150.51,589.7199999999998,2025-10-19,blocked,client_review,unknown,v1,0.07195845697329377,0.7847917875506801,0.9408473221422862,4,2.9499999999999997,0.0,0.11990407673860912,50-75%,0.21520821244931987,23.56994404476418,109.52158273381295,0,0.8,0.5623076923076923,0.07212381257588871,0.49018387973180355,0.16,0.84,0.34809999999999997
Client_G,mid,media,design,junior,3,3.0,high,0,hourly,2026-02-19,2026-02-24 00:00:00.000000,3.0,1,15.14,13.59,0.34,True,3,0,1.32,62.27,1190.24,524.43,665.8100000000001,2026-02-21,delivered,client_review,false,v3,0.08019441069258809,0.4406086167495631,0.8976221928665785,5,1.02,0.0,0.19815059445178335,30-50%,0.5593913832504369,43.976882430647294,78.61558784676353,0,1.6666666666666667,0.5853846153846154,0.08037869195239526,0.5050059234322202,0.33333333333333337,0.6666666666666666,0.11560000000000002
Client_E,high,content,report,senior,3,5.0,medium,0,fixed,2025-12-06,2025-12-08 00:00:00.000000,2.0,0,8.81,4.07,0.29,True,5,0,0.0,71.85,1288.58,573.68,714.9,2025-12-12,in_progress,finalized,unknown,v3,0.0,0.4452032469850533,0.4619750283768445,2,0.8699999999999999,0.0,0.5675368898978433,15-30%,0.5547967530149467,81.14642451759363,146.2633371169126,0,1.0,0.6906593406593406,0.0,0.6906593406593406,0.2,0.8,0.0841
Client_C,low,content,article,senior,5,5.0,low,0,hourly,2026-01-15,2026-01-17 00:00:00.000000,2.0,0,20.77,12.12,0.0,False,2,2,0.71,63.71,1316.09,2175.96,-859.8700000000001,2026-01-16,in_progress,execution,true,v1,0.033054003724394786,1.653351974409045,0.5835339431872894,2,0.3,0.09629272989889263,0.09629272989889263,0-15%,-0.6533519744090451,-41.39961482908041,63.3649494463168,1,1.0,0.6012087912087912,0.03312995955966306,0.5680788316491282,0.2,0.8,0.0
Client_H,mid,content,development,junior,2,2.0,high,0,value_based,2026-01-31,2026-02-05 00:00:00.000000,10.0,0,10.88,8.5,0.29,True,3,0,7.16,54.09,1541.91,631.4,910.51,2026-02-01,in_progress,briefing,true,v4,0.3968957871396896,0.40949212340538677,0.7812499999999999,5,0.58,0.0,0.275735294117647,15-30%,0.5905078765946131,83.68658088235293,141.71966911764704,0,0.5,0.4954945054945055,0.39780782645807344,0.09768667903643208,0.1,0.9,0.0841
Client_C,mid,media,ticket,junior,3,3.0,medium,1,hourly,2025-07-24,2025-07-27 00:00:00.000000,7.0,0,3.09,2.24,0.32,True,2,0,2.3,84.66,188.8,140.69,48.110000000000014,2025-08-01,blocked,briefing,unknown,v3,0.4267161410018553,0.7451800847457627,0.7249190938511327,3,0.96,0.0,0.6472491909385114,30-50%,0.25481991525423736,15.569579288025896,61.100323624595475,0,0.42857142857142855,0.8314285714285714,0.42769670544973576,0.40373186597883565,0.08571428571428572,0.9142857142857143,0.1024
Client_D,low,content,design,junior,1,2.0,low,0,fixed,2025-11-10,2025-11-16 00:00:00.000000,5.0,1,9.45,5.3,0.49,True,4,0,1.21,60.7,587.13,311.53,275.6,2025-11-18,delivered,finalized,true,v4,0.11350844277673545,0.5305979936300308,0.5608465608465608,6,0.49,0.0,0.4232804232804233,30-50%,0.4694020063699692,29.164021164021168,62.13015873015873,0,1.2,0.5681318681318681,0.11376927739916108,0.454362590732707,0.24,0.76,0.24009999999999998
Client_C,mid,content,release,mid,3,5.0,medium,0,hourly,2025-07-16,2025-07-22 00:00:00.000000,5.0,1,22.61,13.05,0.27,True,1,2,1.37,64.53,1702.63,1763.7,-61.069999999999936,2025-07-16,delivered,execution,true,v1,0.05713094245204337,1.0358680394448587,0.5771782397169395,6,0.81,0.08845643520566121,0.044228217602830605,15-30%,-0.03586803944485879,-2.7010172490048623,75.30429013710749,1,1.2,0.6102197802197802,0.05726222544244269,0.5529575547773375,0.24,0.76,0.0729
Client_G,mid,seo,report,junior,4,1.0,medium,0,value_based,2025-11-09,2025-11-13 00:00:00.000000,3.0,1,19.81,14.95,0.38,True,3,1,4.59,59.4,1600.54,627.22,973.32,2025-11-10,in_progress,client_review,true,v1,0.18811475409836065,0.39188024041885866,0.7546693589096416,4,1.52,0.05047955577990914,0.1514386673397274,30-50%,0.6081197595811414,49.13276123170117,80.79454820797578,0,1.3333333333333333,0.5538461538461539,0.18854702891120825,0.36529912493494565,0.26666666666666666,0.7333333333333334,0.1444
Client_E,high,media,design,junior,4,2.0,high,0,hourly,2025-08-17,2025-08-23 00:00:00.000000,3.0,1,27.84,21.73,0.19,True,2,2,5.21,58.85,2175.36,1752.56,422.8000000000002,2025-08-24,blocked,briefing,true,v1,0.15763993948562785,0.8056413651073845,0.7805316091954023,6,0.76,0.07183908045977011,0.07183908045977011,15-30%,0.19435863489261554,15.186781609195409,78.13793103448276,0,2.0,0.5478021978021979,0.15800218526302617,0.3898000125391717,0.4,0.6,0.0361
Client_E,low,seo,development,junior,5,3.0,high,0,fixed,2025-12-27,2026-01-04 00:00:00.000000,2.0,1,17.18,12.62,0.53,True,2,2,4.67,64.45,1798.71,597.86,1200.85,2026-01-04,review,briefing,false,v3,0.2137299771167048,0.3323826520117195,0.7345750873108265,8,2.6500000000000004,0.11641443538998836,0.11641443538998836,50-75%,0.6676173479882804,69.89813736903376,104.69790454016298,0,4.0,0.6093406593406594,0.2142211139565602,0.3951195453840992,0.8,0.19999999999999996,0.28090000000000004
Client_B,mid,design,report,senior,4,1.0,medium,0,hourly,2025-10-12,2025-10-17 00:00:00.000000,5.0,0,0.09,15.14,0.24,True,5,1,2.21,68.91,1261.82,1395.3,-133.48000000000002,2025-10-21,draft,finalized,true,v1,0.9608695652173913,1.1057837092453757,168.22222222222223,5,0.96,11.11111111111111,55.55555555555556,15-30%,-0.10578370924537575,-1483.1111111111113,14020.222222222223,1,1.0,0.6583516483516483,0.9630775776269768,-0.3047259292753285,0.2,0.8,0.0576
Client_G,high,design,ticket,junior,4,5.0,high,0,hourly,2025-10-14,2025-10-19 00:00:00.000000,2.0,1,8.04,4.79,0.34,True,4,0,0.93,73.48,548.2,386.29,161.91000000000005,2025-10-21,review,finalized,unknown,final,0.1036789297658863,0.7046515870120393,0.595771144278607,5,1.36,0.0,0.49751243781094534,30-50%,0.29534841298796066,20.138059701492548,68.18407960199006,0,2.5,0.7085714285714286,0.10391717684105913,0.6046542517303695,0.5,0.5,0.11560000000000002
Client_G,low,media,ad,mid,4,3.0,high,0,hourly,2026-04-20,2026-04-22 00:00:00.000000,5.0,0,11.0,9.21,0.48,True,3,2,2.49,75.33,1000.03,765.66,234.37,2026-04-29,review,finalized,true,v2,0.18458117123795406,0.7656370308890733,0.8372727272727274,2,1.92,0.18181818181818182,0.2727272727272727,30-50%,0.2343629691109267,21.30636363636364,90.91181818181818,0,0.4,0.7289010989010989,0.18500532611955553,0.5438957727815433,0.08,0.92,0.2304
Client_B,mid,design,development,mid,3,1.0,high,0,hourly,2026-01-04,2026-01-10 00:00:00.000000,7.0,0,22.93,21.04,0.0,False,0,1,5.46,63.98,2511.1,945.15,1565.9499999999998,2026-01-09,in_progress,finalized,false,v4,0.19232123987319477,0.3763888335789096,0.9175752289576973,6,0.30000000000000004,0.04361098996947231,0.0,0-15%,0.6236111664210903,68.29262974269515,109.5115569123419,0,0.8571428571428571,0.6041758241758242,0.19276318090206981,0.4114126432737544,0.17142857142857143,0.8285714285714285,0.0
Client_A,mid,content,release,junior,2,5.0,medium,0,value_based,2025-12-25,2025-12-30 00:00:00.000000,2.0,1,3.09,1.41,0.34,True,0,1,1.45,75.32,1575.44,123.91,1451.53,2026-01-03,review,client_review,false,v2,0.31938325991189426,0.07865104351800131,0.4563106796116505,5,0.68,0.3236245954692557,0.0,30-50%,0.9213489564819987,469.75080906148867,509.85113268608416,0,2.5,0.7287912087912087,0.32011718075487544,0.4086740280363333,0.5,0.5,0.11560000000000002
Client_E,mid,content,release,junior,1,2.0,high,0,hourly,2026-04-04,2026-04-09 00:00:00.000000,7.0,0,17.12,11.42,0.58,True,0,2,3.21,76.4,1031.3,1113.78,-82.48000000000002,2026-04-07,review,briefing,true,v3,0.15789473684210525,1.0799767284010473,0.6670560747663551,5,0.58,0.11682242990654206,0.0,50-75%,-0.07997672840104725,-4.8177570093457955,60.239485981308405,1,0.7142857142857143,0.7406593406593407,0.15825756812636674,0.582401772532974,0.14285714285714285,0.8571428571428572,0.3364
Client_G,high,design,development,junior,3,4.0,high,0,value_based,2025-09-14,2025-09-21 00:00:00.000000,2.0,1,21.34,20.39,0.32,True,2,0,2.91,96.17,2555.48,1122.68,1432.8,2025-09-23,in_progress,briefing,false,v1,0.12000000000000001,0.4393225538842018,0.9554826616682287,7,0.96,0.0,0.09372071227741331,30-50%,0.5606774461157982,67.14151827553889,119.75070290534208,0,3.5,0.9579120879120879,0.12027575177603875,0.8376363361360492,0.7,0.30000000000000004,0.1024
Client_F,low,content,ad,senior,5,2.0,low,1,value_based,2025-09-30,2025-10-03 00:00:00.000000,7.0,0,15.08,10.62,0.0,False,2,2,4.52,62.64,1479.49,980.42,499.0700000000001,2025-09-30,in_progress,briefing,true,v1,0.23061224489795915,0.6626742999276778,0.7042440318302386,3,0.44999999999999996,0.13262599469496023,0.13262599469496023,0-15%,0.33732570007232227,33.094827586206904,98.10941644562334,0,0.42857142857142855,0.5894505494505494,0.23114217603218323,0.3583083734183662,0.08571428571428572,0.9142857142857143,0.0
Client_B,mid,content,article,senior,1,5.0,low,0,value_based,2026-01-16,2026-01-18 00:00:00.000000,3.0,0,7.59,3.56,0.54,True,1,0,0.46,58.63,902.49,376.6,525.89,2026-01-21,in_progress,finalized,false,v1,0.05714285714285714,0.4172899422708285,0.46903820816864294,2,0.54,0.0,0.13175230566534915,50-75%,0.5827100577291715,69.28722002635045,118.90513833992095,0,0.6666666666666666,0.5453846153846155,0.057274167512399395,0.4881104478722161,0.13333333333333333,0.8666666666666667,0.2916
Client_H,mid,seo,ad,senior,3,5.0,low,0,hourly,2026-03-09,2026-03-13 00:00:00.000000,7.0,0,25.84,12.29,0.19,True,4,0,1.71,84.65,1188.37,2021.85,-833.48,2026-03-14,in_progress,client_review,false,v2,0.06206896551724138,1.7013640532830685,0.4756191950464396,4,0.5700000000000001,0.0,0.15479876160990713,15-30%,-0.7013640532830685,-32.255417956656345,45.98955108359133,1,0.5714285714285714,0.8313186813186814,0.06221159574622693,0.7691070855724544,0.11428571428571428,0.8857142857142857,0.0361
Client_D,low,seo,release,mid,5,5.0,high,0,fixed,2026-01-25,2026-01-30 00:00:00.000000,7.0,0,18.88,10.02,0.19,True,3,2,2.26,60.99,1363.56,890.46,473.0999999999999,2026-02-02,delivered,execution,true,v1,0.10690633869441815,0.6530405702719353,0.5307203389830508,5,0.95,0.10593220338983052,0.15889830508474578,15-30%,0.3469594297280647,25.058262711864405,72.22245762711864,0,0.7142857142857143,0.5713186813186814,0.10715200213412468,0.4641666791845567,0.14285714285714285,0.8571428571428572,0.0361
Client_A,low,design,release,senior,1,4.0,medium,0,fixed,2026-04-03,2026-04-06 00:00:00.000000,3.0,0,8.59,5.57,0.31,True,2,0,0.63,65.66,812.62,587.89,224.73,2026-04-09,review,qa,true,v1,0.06832971800433839,0.7234500750658364,0.6484284051222352,3,0.31,0.0,0.23282887077997672,30-50%,0.2765499249341636,26.161816065192085,94.60069848661234,0,1.0,0.6226373626373626,0.06848673501347108,0.5541506276238914,0.2,0.8,0.0961
Client_H,low,seo,development,mid,2,4.0,high,0,hourly,2025-11-15,2025-11-22 00:00:00.000000,2.0,1,23.24,20.25,0.51,True,1,1,1.8,69.41,2167.53,1538.1,629.4300000000003,2025-11-22,draft,qa,true,v3,0.07188498402555911,0.7096095555770854,0.8713425129087781,7,1.02,0.04302925989672978,0.04302925989672978,50-75%,0.2903904444229147,27.083907056798637,93.26721170395871,0,3.5,0.6638461538461539,0.07205017079235547,0.5917959830537984,0.7,0.30000000000000004,0.2601
Client_B,high,media,design,senior,5,2.0,low,0,fixed,2025-10-21,2025-10-21 00:00:00.000000,2.0,0,18.36,12.53,0.37,True,4,0,3.45,74.01,1608.41,1424.14,184.27,2025-10-22,delivered,finalized,false,v1,0.1581843191196699,0.8854334404784849,0.6824618736383442,0,1.85,0.0,0.2178649237472767,30-50%,0.11456655952151504,10.03649237472767,87.60403050108933,0,0.0,0.7143956043956045,0.15854781584415928,0.5558477885514452,0.0,1.0,0.1369
Client_D,high,media,ticket,mid,3,4.0,medium,1,fixed,2025-11-04,2025-11-10 00:00:00.000000,7.0,0,6.03,5.3,0.0,False,2,0,1.17,70.6,796.42,402.74,393.68,2025-11-07,blocked,execution,false,v3,0.16249999999999998,0.5056879535923257,0.8789386401326699,6,0.15000000000000002,0.0,0.33167495854063017,0-15%,0.4943120464076744,65.28689883913765,132.07628524046433,0,0.8571428571428571,0.6769230769230768,0.16287341386338577,0.5140496630596911,0.17142857142857143,0.8285714285714285,0.0
Client_G,high,design,design,mid,1,2.0,low,1,hourly,2025-09-30,2025-10-03 00:00:00.000000,5.0,0,9.83,8.64,0.64,True,3,1,2.0,62.13,676.46,774.04,-97.57999999999991,2025-10-04,in_progress,briefing,false,v2,0.16906170752324598,1.144250953493185,0.878942014242116,3,0.64,0.1017293997965412,0.3051881993896236,50-75%,-0.14425095349318498,-9.926754832146482,68.81586978636827,1,0.6,0.5838461538461539,0.16945019974082662,0.41439595410532726,0.12,0.88,0.4096
Client_F,mid,media,development,mid,5,2.0,medium,0,hourly,2025-08-01,2025-08-05 00:00:00.000000,3.0,1,21.39,14.45,0.56,True,5,1,5.31,62.97,1216.23,1296.5,-80.26999999999998,2025-08-01,delivered,execution,false,v3,0.19887640449438201,1.0659990297887736,0.6755493221131369,4,2.8000000000000003,0.04675081813931744,0.23375409069658717,50-75%,-0.06599902978877349,-3.7526881720430096,56.859747545582046,1,1.3333333333333333,0.5930769230769231,0.19933340884231138,0.3937435142346117,0.26666666666666666,0.7333333333333334,0.31360000000000005
Client_H,mid,media,release,junior,5,2.0,low,0,hourly,2025-09-25,2025-10-01 00:00:00.000000,7.0,0,21.92,12.84,0.48,True,3,0,3.9,62.57,1477.54,960.18,517.36,2025-10-04,in_progress,qa,true,v1,0.15104570100697134,0.6498504270611963,0.5857664233576642,6,2.4,0.0,0.13686131386861314,30-50%,0.3501495729388037,23.602189781021895,67.4060218978102,0,0.8571428571428571,0.5886813186813187,0.15139279367626873,0.43728852500504994,0.17142857142857143,0.8285714285714285,0.2304
Client_A,low,media,release,senior,2,4.0,medium,0,hourly,2025-09-21,2025-09-23 00:00:00.000000,2.0,0,20.37,8.26,0.0,False,3,1,0.98,78.77,982.07,1475.49,-493.42,2025-09-28,review,briefing,true,v2,0.04590163934426229,1.5024285437901574,0.40549828178694153,2,0.18,0.049091801669121256,0.14727540500736377,0-15%,-0.5024285437901576,-24.22287677957781,48.211585665193915,1,1.0,0.7667032967032966,0.04600711816569787,0.7206961785375987,0.2,0.8,0.0
Client_E,mid,design,article,mid,4,2.0,medium,0,fixed,2025-11-25,2025-11-30 00:00:00.000000,10.0,0,15.05,8.45,0.71,True,2,0,3.3,68.31,1351.95,897.28,454.6700000000001,2025-12-03,review,briefing,false,v1,0.17983651226158034,0.6636931839195236,0.5614617940199335,5,2.84,0.0,0.13289036544850497,50-75%,0.3363068160804764,30.210631229235883,89.83056478405315,0,0.5,0.6517582417582418,0.18024976424201986,0.47150847751622194,0.1,0.9,0.5041
Client_H,mid,content,ticket,mid,3,4.0,low,0,hourly,2025-07-14,2025-07-19 00:00:00.000000,3.0,1,14.49,8.59,0.0,False,4,2,0.69,64.06,1020.16,621.45,398.7099999999999,2025-07-14,review,finalized,false,v3,0.04545454545454545,0.6091691499372648,0.5928226363008972,5,0.06,0.13802622498274672,0.27605244996549344,0-15%,0.3908308500627352,27.51621808143547,70.40441683919944,0,1.6666666666666667,0.6050549450549451,0.04555899688486315,0.5594959481700819,0.33333333333333337,0.6666666666666666,0.0
Client_B,mid,media,report,junior,3,4.0,medium,0,hourly,2026-02-06,2026-02-11 00:00:00.000000,3.0,1,10.62,8.4,0.15,True,4,1,1.3,65.23,899.45,608.83,290.62,2026-02-10,delivered,briefing,true,v1,0.10906040268456377,0.6768914336538996,0.7909604519774012,5,0.44999999999999996,0.09416195856873824,0.37664783427495296,0-15%,0.32310856634610036,27.365348399246706,84.69397363465161,0,1.6666666666666667,0.617912087912088,0.10931101601569516,0.5086010718963928,0.33333333333333337,0.6666666666666666,0.0225
Client_D,mid,media,design,junior,4,1.0,high,0,hourly,2025-07-14,2025-07-19 00:00:00.000000,7.0,0,7.56,4.26,0.59,True,2,2,4.33,78.19,556.45,267.32,289.13000000000005,2025-07-22,in_progress,execution,false,v3,0.3641715727502102,0.4804025518914547,0.5634920634920635,5,2.36,0.2645502645502646,0.2645502645502646,50-75%,0.5195974481085452,38.244708994709,73.60449735449737,0,0.7142857142857143,0.7603296703296704,0.365008414066616,0.39532125626305437,0.14285714285714285,0.8571428571428572,0.34809999999999997
Client_E,low,seo,report,mid,2,3.0,medium,0,hourly,2026-02-25,2026-03-01 00:00:00.000000,7.0,0,12.23,4.85,0.22,True,2,2,1.1,69.06,386.88,740.8,-353.92,2026-02-28,in_progress,execution,true,v4,0.0825206301575394,1.9148056244830438,0.39656582174979554,4,0.44,0.1635322976287817,0.1635322976287817,15-30%,-0.9148056244830439,-28.938675388389207,31.633687653311526,1,0.5714285714285714,0.66,0.0827102569102542,0.5772897430897458,0.11428571428571428,0.8857142857142857,0.0484
Client_D,high,media,ad,mid,4,4.0,high,0,fixed,2026-04-27,2026-05-02 00:00:00.000000,7.0,0,11.74,7.76,0.49,True,5,2,2.34,77.51,1204.66,813.92,390.7400000000001,2026-05-04,in_progress,finalized,false,v1,0.1661931818181818,0.6756429199940232,0.6609880749574105,5,1.96,0.17035775127768313,0.42589437819420783,30-50%,0.32435708000597685,33.282793867120965,102.61158432708689,0,0.7142857142857143,0.7528571428571429,0.1665750823602809,0.5862820604968619,0.14285714285714285,0.8571428571428572,0.24009999999999998
Client_F,low,content,ad,mid,2,4.0,high,0,hourly,2025-08-02,2025-08-07 00:00:00.000000,2.0,1,5.54,3.37,0.32,True,7,0,1.86,58.68,389.33,426.97,-37.64000000000004,2025-08-07,in_progress,qa,true,v2,0.25135135135135134,1.096678909922174,0.6083032490974729,5,0.64,0.0,1.263537906137184,30-50%,-0.09667890992217411,-6.794223826714809,70.27617328519855,1,2.5,0.5459340659340659,0.2519289395308919,0.294005126403174,0.5,0.5,0.1024
Client_F,high,seo,development,mid,1,4.0,high,1,fixed,2026-02-26,2026-03-03 00:00:00.000000,7.0,0,10.96,7.84,0.48,True,2,1,1.55,65.49,891.09,550.84,340.25,2026-02-28,blocked,finalized,false,v2,0.12390087929656274,0.6181642707246182,0.7153284671532846,5,0.48,0.09124087591240876,0.18248175182481752,30-50%,0.38183572927538184,31.04470802919708,81.30383211678831,0,0.7142857142857143,0.6207692307692307,0.12418559502588597,0.49658363574334474,0.14285714285714285,0.8571428571428572,0.2304
